ID,num_exams_taken,Sex,Centre,Level,Cohort
1001,0,F,Bumpeh perri,L1,2016
1003,2,F,Bumpeh perri,L1,2016
1006,0,M,Bumpeh perri,L1,2016
1007,2,M,Bumpeh perri,L1,2016
1008,2,F,Bumpeh perri,L2,2016
1009,2,F,Bumpeh perri,L1A,2016
1010,2,F,Bumpeh perri,L1,2016
1011,2,F,Bumpeh perri,L1A,2016
1014,2,M,Bumpeh perri,L1,2016
1016,2,F,Bumpeh perri,L1,2016
1017,2,F,Bumpeh perri,L2,2016
1018,2,F,Bumpeh perri,L1A,2016
1019,2,F,Bumpeh perri,L1,2016
1020,2,F ,Bumpeh perri,L1,2016
1021,2,F,Bumpeh perri,L1A,2016
1022,2,F,Bumpeh perri,L1A,2016
1023,2,M,Bumpeh perri,L1,2016
1024,2,F,Bumpeh perri,L1,2016
1025,2,F,Bumpeh perri,L1A,2016
1026,2,F,Bumpeh perri,L1A,2016
1027,2,F,Bumpeh perri,L2,2016
1028,2,M,Bumpeh perri,L1A,2016
1029,2,F,Bumpeh perri,L1A,2016
1032,2,M,Bumpeh perri,L1A,2016
1033,2,M,Bumpeh perri,L1A,2016
1034,2,M,Bumpeh perri,L1A,2016
1035,2,M,Bumpeh perri,L1A,2016
1036,2,F,Bumpeh perri,L1A,2016
1037,2,M,Bumpeh perri,L2,2016
1040,2,M,Bumpeh perri,L1,2016
1041,2,M,Bumpeh perri,L1A,2016
1044,2,F,Bumpeh perri,L2,2016
1045,2,F,Bumpeh perri,L1,2016
1049,2,M,Bumpeh perri,L1,2016
1051,2,F,Bumpeh perri,L2,2016
1052,2,F,Bumpeh perri,L1A,2016
1053,1,F,Bumpeh perri,L2,2016
1055,2,F,Bumpeh perri,L1A,2016
1056,2,M,Bumpeh perri,L1,2016
1057,2,M,Bumpeh perri,L1,2016
1058,2,M,Bumpeh perri,L1A,2016
1060,2,M,Bumpeh perri,L1,2016
1061,2,M,Bumpeh perri,L1A,2016
1062,2,F,Bumpeh perri,L1A,2016
1064,2,M,Bumpeh perri,L1,2016
1069,2,F,Bumpeh perri,L1A,2016
1072,2,M,Bumpeh perri,L1,2016
1073,2,M,Bumpeh perri,L1,2016
1075,2,F,Bumpeh perri,L1A,2016
1076,2,F,Bumpeh perri,L1A,2016
1077,2,F,Bumpeh perri,L2,2016
1078,2,M,Bumpeh perri,L1A,2016
1079,2,M,Bumpeh perri,L2,2016
1081,2,F,Bumpeh perri,L1A,2016
1082,2,M,Bumpeh perri,L2,2016
1085,2,M,Bumpeh perri,L1A,2016
1086,2,M,Bumpeh perri,L1,2016
1088,2,F,Bumpeh perri,L1A,2016
1090,0,M,Bumpeh perri,L1A,2016
1091,2,M,Bumpeh perri,L1A,2016
1094,2,F,Bumpeh perri,L1A,2016
1095,2,M,Bumpeh perri,L1A,2016
1097,0,F,Bumpeh perri,L2,2016
1100,2,M,Bumpeh perri,L1,2016
1103,1,M,Bumpeh perri,L1,2016
1107,2,F,Bumpeh perri,L1,2016
1108,2,M,Bumpeh perri,L2,2016
1109,2,M,Bumpeh perri,L1A,2016
1111,2,M,Bumpeh perri,L1A,2016
1114,0,M,Bumpeh perri,L1A,2016
1116,2,M,Bumpeh perri,L2,2016
1118,2,M,Bumpeh perri,L2,2016
1120,2,M,Bumpeh perri,L1A,2016
1121,2,F,Bumpeh perri,L2,2016
1122,2,F,Bumpeh perri,L1,2016
1123,0,M,Bumpeh perri,L1,2016
1124,2,F,Bumpeh perri,L1,2016
1125,2,F,Bumpeh perri,L1,2016
1126,2,M,Bumpeh perri,L1,2016
1127,2,M,Bumpeh perri,L1,2016
1128,2,M,Bumpeh perri,L1,2016
1129,2,F,Bumpeh perri,L1,2016
1130,2,F,Bumpeh perri,L1,2016
1131,2,F,Bumpeh perri,L1,2016
1132,2,F,Bumpeh perri,L1A,2016
1133,2,M,Bumpeh perri,L1A,2016
1134,2,F,Bumpeh perri,L1,2016
1135,2,M,Bumpeh perri,L1,2016
1136,2,M,Bumpeh perri,L1,2016
1137,2,M,Bumpeh perri,L1,2016
1138,2,M,Bumpeh perri,L1,2016
1139,2,F,Bumpeh perri,L1A,2016
1140,2,M,Bumpeh perri,L1A,2016
1141,2,M,Bumpeh perri,L1A,2016
1142,2,M,Bumpeh perri,L1A,2016
1143,2,M,Bumpeh perri,L1A,2016
1144,2,M,Bumpeh perri,L1A,2016
1145,2,M,Bumpeh perri,L1,2016
1146,2,M,Bumpeh perri,L1,2016
1147,2,M,Bumpeh perri,L1,2016
1148,2,M,Bumpeh perri,L1A,2016
1149,2,F,Bumpeh perri,L1A,2016
1150,2,M,Bumpeh perri,L1,2016
1151,2,M,Bumpeh perri,L1,2016
1153,2,M,Bumpeh perri,L1,2016
1154,2,F,Bumpeh perri,L1A,2016
1155,2,M,Bumpeh perri,L1,2016
1156,2,F,Bumpeh perri,L1,2016
1157,2,M,Bumpeh perri,L1,2016
1158,2,M,Bumpeh perri,L1,2016
1159,2,M,Bumpeh perri,L1,2016
1160,0,M,Bumpeh perri,L1,2016
1161,0,F,Bumpeh perri,L1A,2016
1162,2,M,Bumpeh perri,L1A,2016
1163,2,M,Bumpeh perri,L1,2016
1164,2,M,Bumpeh perri,L1,2016
1165,2,F,Bumpeh perri,L1,2016
1166,2,F,Bumpeh perri,L1,2016
1167,0,F,Bumpeh perri,L2,2016
1168,2,F,Bumpeh perri,L1,2016
2001,2,F,Zimmi,L1A,2016
2002,2,F,Zimmi,L1A,2016
2003,2,F,Zimmi,L1A,2016
2004,2,F,Zimmi,L1A,2016
2005,2,F ,Zimmi,L1,2016
2006,2,M,Zimmi,L1A,2016
2007,0,M,Zimmi,L1A,2016
2008,2,F,Zimmi,L1A,2016
2009,2,F,Zimmi,L1,2016
2010,2,F,Zimmi,L1A,2016
2011,2,F,Zimmi,L2,2016
2012,2,M,Zimmi,L1,2016
2013,2,F,Zimmi,L1,2016
2015,2,F,Zimmi,L1,2016
2016,2,M,Zimmi,L1,2016
2017,2,F,Zimmi,L1,2016
2018,2,M,Zimmi,L1A,2016
2021,2,M,Zimmi,L1,2016
2022,0,F,Zimmi,L1A,2016
2023,2,F,Zimmi,L1,2016
2024,2,F,Zimmi,L1A,2016
2025,2,F,Zimmi,L1,2016
2026,2,M,Zimmi,L1A,2016
2027,2,F,Zimmi,L1,2016
2028,2,F,Zimmi,L1A,2016
2031,2,F,Zimmi,L1A,2016
2033,2,F,Zimmi,L1A,2016
2034,2,M,Zimmi,L1,2016
2035,2,F,Zimmi,L1,2016
2036,2,F,Zimmi,L1A,2016
2037,2,M,Zimmi,L1,2016
2038,2,F,Zimmi,L1,2016
2039,2,F,Zimmi,L1A,2016
2040,2,M,Zimmi,L1A,2016
2041,2,F,Zimmi,L2,2016
2042,2,F,Zimmi,L1,2016
2043,2,F,Zimmi,L2,2016
2044,2,F,Zimmi,L1A,2016
2045,2,F,Zimmi,L1A,2016
2046,2,M,Zimmi,L1,2016
2047,2,M,Zimmi,L2,2016
2049,2,M,Zimmi,L1,2016
2050,2,M,Zimmi,L1,2016
2051,2,F,Zimmi,L2,2016
2052,2,F,Zimmi,L1A,2016
2053,2,M,Zimmi,L1A,2016
2054,2,M,Zimmi,L1A,2016
2056,2,F,Zimmi,L1A,2016
2057,2,M,Zimmi,L1,2016
2058,2,F,Zimmi,L1A,2016
2059,2,M,Zimmi,L1A,2016
2060,2,M,Zimmi,L1A,2016
2061,1,M,Zimmi,L2,2016
2062,2,F,Zimmi,L1,2016
2063,2,M,Zimmi,L1,2016
2064,2,F,Zimmi,L1A,2016
2065,2,F,Zimmi,L1A,2016
2066,2,M,Zimmi,L1A,2016
2067,2,F,Zimmi,L1,2016
2069,2,F,Zimmi,L1,2016
2070,2,M,Zimmi,L1A,2016
2071,2,M,Zimmi,L2,2016
2072,2,M,Zimmi,L1A,2016
2074,2,F,Zimmi,L1A,2016
2075,0,F,Zimmi,L1A,2016
2076,2,M,Zimmi,L2,2016
2078,2,F,Zimmi,L1,2016
2079,0,F,Zimmi,L1A,2016
2080,2,F,Zimmi,L1A,2016
2081,2,F,Zimmi,L1A,2016
2082,2,F,Zimmi,L1,2016
2083,2,F,Zimmi,L1,2016
2084,2,M,Zimmi,L1,2016
2085,2,F,Zimmi,L2,2016
2086,2,F,Zimmi,L1A,2016
2088,2,F,Zimmi,L1,2016
2089,2,F,Zimmi,L1A,2016
2090,2,M,Zimmi,L1,2016
2091,2,F,Zimmi,L1A,2016
2092,2,F,Zimmi,L1A,2016
2093,2,M,Zimmi,L1A,2016
2094,2,F,Zimmi,L1,2016
2095,2,M,Zimmi,L1,2016
2096,2,F,Zimmi,L1,2016
2097,2,F,Zimmi,L1A,2016
2099,2,M,Zimmi,L1,2016
2100,2,M,Zimmi,L1A,2016
2102,2,F,Zimmi,L1A,2016
2103,2,F,Zimmi,L1,2016
2104,2,M,Zimmi,L1,2016
2105,2,M,Zimmi,L1,2016
2106,2,F,Zimmi,L1A,2016
2107,2,M,Zimmi,L2,2016
2109,2,M,Zimmi,L1,2016
2110,2,M,Zimmi,L1,2016
2111,2,M,Zimmi,L1A,2016
2112,2,M,Zimmi,L1A,2016
2113,2,M,Zimmi,L1A,2016
2114,2,F,Zimmi,L1A,2016
2115,2,M,Zimmi,L1A,2016
2116,2,M,Zimmi,L1A,2016
2117,2,M,Zimmi,L2,2016
2118,2,M,Zimmi,L1A,2016
2119,2,M,Zimmi,L1A,2016
2120,2,M,Zimmi,L2,2016
2121,2,F,Zimmi,L2,2016
2124,2,F,Zimmi,L1,2016
2125,2,F,Zimmi,L1,2016
2126,2,M,Zimmi,L1,2016
2127,2,F,Zimmi,L1,2016
2128,2,F,Zimmi,L1,2016
2129,2,F,Zimmi,L1,2016
2130,2,F,Zimmi,L1,2016
2131,2,M,Zimmi,L1,2016
2132,2,F,Zimmi,L1,2016
2133,2,M,Zimmi,L1A,2016
2134,1,M,Zimmi,L1A,2016
2150,2,F,Zimmi,L2,2016
2151,0,F,Zimmi,L1,2016
2152,2,M,Zimmi,L2,2016
3003,2,M,Gbondapi,L1A,2016
3004,2,M,Gbondapi,L1,2016
3005,2,F,Gbondapi,L1,2016
3006,2,M,Gbondapi,L1,2016
3008,2,M,Gbondapi,L1A,2016
3009,2,F,Gbondapi,L1,2016
3011,1,M,Gbondapi,L1A,2016
3012,2,M,Gbondapi,L1A,2016
3013,2,M,Gbondapi,L1,2016
3014,2,M,Gbondapi,L1,2016
3016,2,F,Gbondapi,L1,2016
3017,2,F,Gbondapi,L1,2016
3018,2,M,Gbondapi,L1A,2016
3021,2,M,Gbondapi,L1,2016
3022,2,M,Gbondapi,L1A,2016
3023,2,M,Gbondapi,L1A,2016
3024,2,M,Gbondapi,L1,2016
3025,2,F,Gbondapi,L1A,2016
3026,2,M,Gbondapi,L1A,2016
3028,2,M,Gbondapi,L1,2016
3032,2,M,Gbondapi,L1,2016
3033,2,F,Gbondapi,L2,2016
3035,2,F,Gbondapi,L1A,2016
3036,0,M,Gbondapi,L1,2016
3037,2,F,Gbondapi,L1,2016
3038,2,F,Gbondapi,L1,2016
3040,0,F,Gbondapi,L2,2016
3041,2,M,Gbondapi,L1,2016
3042,2,M,Gbondapi,L1A,2016
3044,0,M,Gbondapi,L1,2016
3045,2,M,Gbondapi,L1A,2016
3046,2,M,Gbondapi,L1,2016
3047,2,M,Gbondapi,L1,2016
3048,2,F,Gbondapi,L1,2016
3050,2,M,Gbondapi,L1,2016
3051,2,F,Gbondapi,L1A,2016
3052,2,M,Gbondapi,L1,2016
3053,2,M,Gbondapi,L1,2016
3054,2,M,Gbondapi,L1A,2016
3056,2,M,Gbondapi,L1,2016
3057,2,M,Gbondapi,L1,2016
3058,2,F,Gbondapi,L2,2016
3060,2,M,Gbondapi,L1,2016
3061,2,M,Gbondapi,L1,2016
3063,2,M,Gbondapi,L1A,2016
3064,2,F,Gbondapi,L1,2016
3065,2,M,Gbondapi,L2,2016
3066,2,F,Gbondapi,L1,2016
3068,2,F,Gbondapi,L1,2016
3069,2,M,Gbondapi,L1A,2016
3070,2,M,Gbondapi,L1,2016
3071,0,F,Gbondapi,L1,2016
3072,2,M,Gbondapi,L1A,2016
3073,2,F,Gbondapi,L1,2016
3074,2,M,Gbondapi,L1A,2016
3075,2,M,Gbondapi,L1A,2016
3076,2,F,Gbondapi,L1,2016
3077,1,F,Gbondapi,L1A,2016
3078,1,F,Gbondapi,L1A,2016
3079,2,M,Gbondapi,L1A,2016
3080,2,F,Gbondapi,L1A,2016
3081,2,F,Gbondapi,L1,2016
3084,2,M,Gbondapi,L1A,2016
3086,2,M,Gbondapi,L1,2016
3088,2,M,Gbondapi,L1,2016
3089,2,M,Gbondapi,L1,2016
3091,2,F,Gbondapi,L1,2016
3092,2,M,Gbondapi,L1A,2016
3094,2,M,Gbondapi,L1,2016
3095,2,F,Gbondapi,L1,2016
3096,2,F,Gbondapi,L1,2016
3098,2,F,Gbondapi,L1A,2016
3099,1,M,Gbondapi,L1A,2016
3100,2,M,Gbondapi,L2,2016
3101,2,M,Gbondapi,L1A,2016
3102,2,F,Gbondapi,L1A,2016
3103,2,M,Gbondapi,L1,2016
3104,2,M,Gbondapi,L1,2016
3105,0,M,Gbondapi,L1A,2016
3106,2,M,Gbondapi,L1A,2016
3107,2,F,Gbondapi,L2,2016
3108,1,M,Gbondapi,L1A,2016
3109,2,M,Gbondapi,L1,2016
3110,2,F,Gbondapi,L1,2016
3111,2,M,Gbondapi,L1A,2016
3112,2,F,Gbondapi,L1,2016
3113,1,F,Gbondapi,L1A,2016
3114,0,M,Gbondapi,L1A,2016
3115,2,M,Gbondapi,L1,2016
3117,2,M,Gbondapi,L1A,2016
3118,2,M,Gbondapi,L2,2016
3119,2,F,Gbondapi,L1A,2016
3120,2,M,Gbondapi,L2,2016
3121,0,M,Gbondapi,L1,2016
3124,2,F,Gbondapi,L1A,2016
3125,2,F,Gbondapi,L1A,2016
3126,2,F,Gbondapi,L1A,2016
3127,0,M,Gbondapi,L2,2016
3128,0,F,Gbondapi,L1,2016
3129,2,M,Gbondapi,L1,2016
3130,0,F,Gbondapi,L1,2016
3131,0,M,Gbondapi,L1,2016
3132,0,F,Gbondapi,L1,2016
3133,0,M,Gbondapi,L1,2016
3134,0,F,Gbondapi,L1,2016
3135,0,M,Gbondapi,L1,2016
3136,0,F,Gbondapi,L1A,2016
3137,2,M,Gbondapi,L1A,2016
3138,2,M,Gbondapi,L1A,2016
3139,2,F,Gbondapi,L1A,2016
3140,2,M,Gbondapi,L1A,2016
3141,0,M,Gbondapi,L1,2016
3142,2,F,Gbondapi,L1A,2016
3143,2,M,Gbondapi,L1A,2016
3144,2,F,Gbondapi,L1A,2016
3145,0,M,Gbondapi,L1,2016
3146,2,M,Gbondapi,L1A,2016
3147,0,F,Gbondapi,L1,2016
3148,2,M,Gbondapi,L1A,2016
3149,2,F,Gbondapi,L1A,2016
4059,2,M,Jendema,L1A,2016
4084,0,M,Jendema,L2,2016
4035,2,F,Jendema,L1,2016
4120,2,F,Jendema,L1,2016
4060,1,F,Jendema,L2,2016
4126,1,M,Jendema,L1A,2016
4001,2,M,Jendema,L1,2016
4133,2,M,Jendema,L1,2016
4005,2,F,Jendema,L1,2016
4045,2,F,Jendema,L1,2016
4046,0,F,Jendema,L1A,2016
4023,2,F,Jendema,L2,2016
4039,2,F,Jendema,L2,2016
4061,2,M,Jendema,L2,2016
4117,2,M,Jendema,L2,2016
4086,2,F,Jendema,L2,2016
4103,2,F,Jendema,L1A,2016
4024,2,F,Jendema,L1,2016
4062,2,F,Jendema,L1A,2016
4102,2,F,Jendema,L2,2016
4025,2,F,Jendema,L2,2016
4085,0,F,Jendema,L1,2016
4087,2,F,Jendema,L1,2016
4015,2,F,Jendema,L1A,2016
4012,2,F,Jendema,L1A,2016
4006,2,M,Jendema,L1A,2016
4051,2,M,Jendema,L1,2016
4007,2,F,Jendema,L1A,2016
4036,2,M,Jendema,L1,2016
4063,2,M,Jendema,L1A,2016
4010,2,F,Jendema,L1A,2016
4013,2,F,Jendema,L1A,2016
4022,2,F,Jendema,L1,2016
4030,1,F,Jendema,L2,2016
4040,2,F,Jendema,L1A,2016
4100,2,F,Jendema,L2,2016
4115,2,F,Jendema,L1,2016
4123,2,F,Jendema,L1A,2016
4026,2,M,Jendema,L2,2016
4064,2,M,Jendema,L1A,2016
4028,2,M,Jendema,L1A,2016
4008,1,M,Jendema,L1,2016
4065,2,F,Jendema,L1A,2016
4066,2,F,Jendema,L1A,2016
4034,2,F,Jendema,L1,2016
4128,0,F,Jendema,L1A,2016
4129,2,F,Jendema,L1,2016
4009,2,F,Jendema,L1A,2016
4041,2,F,Jendema,L1,2016
4054,2,F,Jendema,L1A,2016
4109,2,F,Jendema,L1A,2016
4052,1,F,Jendema,L2,2016
4020,2,F,Jendema,L1A,2016
4089,2,F,Jendema,L1A,2016
4090,2,F,Jendema,L2,2016
4016,2,F,Jendema,L1,2016
4031,2,F,Jendema,L1A,2016
4053,2,F,Jendema,L1,2016
4132,0,F,Jendema,L1,2016
4106,2,F,Jendema,L2,2016
4118,2,F,Jendema,L1,2016
4038,2,M,Jendema,L2,2016
4029,2,M,Jendema,L1,2016
4004,2,F,Jendema,L1A,2016
4110,2,F,Jendema,L1,2016
4048,2,M,Jendema,L1,2016
4167,2,F,Jendema,L2,2016
4067,2,F,Jendema,L1,2016
4043,1,M,Jendema,L2,2016
4068,2,F,Jendema,L1A,2016
4091,2,F,Jendema,L2,2016
4037,2,F,Jendema,L2,2016
4057,1,F,Jendema,L2,2016
4069,2,F,Jendema,L1A,2016
4107,2,F,Jendema,L1,2016
4050,2,F,Jendema,L1,2016
4044,2,F,Jendema,L2,2016
4003,2,M,Jendema,L1A,2016
4033,1,M,Jendema,L2,2016
4099,2,M,Jendema,L1A,2016
4108,2,M,Jendema,L1A,2016
4124,2,M,Jendema,L1A,2016
4127,2,M,Jendema,L1A,2016
4130,2,M,Jendema,L1,2016
4180,0,M,Jendema,L1,2016
4071,1,M,Jendema,L1,2016
4092,2,M,Jendema,L1,2016
4072,2,M,Jendema,L1A,2016
4017,2,F,Jendema,L2,2016
4018,2,F,Jendema,L1,2016
4104,2,F,Jendema,L2,2016
4055,2,F,Jendema,L1,2016
4131,2,M,Jendema,L1,2016
4116,2,M,Jendema,L2,2016
4125,2,M,Jendema,L1,2016
4097,2,F,Jendema,L1,2016
4081,2,M,Jendema,L1A,2016
4105,1,F,Jendema,L2,2016
4032,1,F,Jendema,L2,2016
4093,2,F,Jendema,L1,2016
4073,2,F,Jendema,L1A,2016
4112,2,F,Jendema,L1,2016
4094,1,F,Jendema,L2,2016
4027,2,M,Jendema,L1A,2016
4074,2,F,Jendema,L1A,2016
4075,2,F,Jendema,L1A,2016
4076,2,F,Jendema,L2,2016
4095,1,F,Jendema,L1A,2016
4021,2,M,Jendema,L1A,2016
4058,2,F,Jendema,L1,2016
4111,2,M,Jendema,L1A,2016
4083,2,M,Jendema,L1A,2016
4101,2,M,Jendema,L1A,2016
4077,2,M,Jendema,L2,2016
4119,2,F,Jendema,L1,2016
4078,2,F,Jendema,L1,2016
4098,2,F,Jendema,L1A,2016
4122,0,F,Jendema,L1A,2016
4080,2,F,Jendema,L1A,2016
4096,2,F,Jendema,L2,2016
5003,2,M,Massam,L1A,2016
5005,2,M,Massam,L1,2016
5006,2,M,Massam,L1A,2016
5007,2,M,Massam,L1,2016
5009,2,F,Massam,L1,2016
5010,2,F,Massam,L1,2016
5011,2,M,Massam,L1,2016
5014,2,M,Massam,L1A,2016
5016,2,F,Massam,L2,2016
5017,2,M,Massam,L1,2016
5019,2,M,Massam,L1,2016
5020,2,F,Massam,L1A,2016
5021,2,M,Massam,L2,2016
5022,2,M,Massam,L1A,2016
5023,2,M,Massam,L1A,2016
5024,2,M,Massam,L2,2016
5025,2,M,Massam,L1,2016
5026,2,M,Massam,L2,2016
5027,2,M,Massam,L2,2016
5029,2,M,Massam,L1,2016
5030,2,M,Massam,L1A,2016
5031,2,M,Massam,L1A,2016
5032,2,M,Massam,L1,2016
5033,2,M,Massam,L1A,2016
5034,2,M,Massam,L1A,2016
5035,2,M,Massam,L1A,2016
5036,2,M,Massam,L1A,2016
5037,2,M,Massam,L1,2016
5038,2,M,Massam,L2,2016
5039,1,M,Massam,L2,2016
5040,2,F,Massam,L2,2016
5041,2,M,Massam,L1A,2016
5042,2,M,Massam,L1A,2016
5045,2,M,Massam,L2,2016
5047,0,F,Massam,L2,2016
5048,2,F,Massam,L1A,2016
5050,2,F,Massam,L1A,2016
5051,2,F,Massam,L2,2016
5052,0,F,Massam,L2,2016
5054,2,F,Massam,L1A,2016
5055,2,F,Massam,L1A,2016
5056,2,F,Massam,L1A,2016
5057,2,F,Massam,L1A,2016
5058,2,F,Massam,L1A,2016
5059,2,F,Massam,L1A,2016
5060,2,F,Massam,L2,2016
5061,2,F,Massam,L1,2016
5062,2,M,Massam,L1,2016
5063,2,F,Massam,L1A,2016
5065,2,F,Massam,L1A,2016
5069,2,M,Massam,L1A,2016
5070,2,M,Massam,L1A,2016
5071,0,F,Massam,L1A,2016
5073,2,F,Massam,L1A,2016
5074,2,M,Massam,L1A,2016
5075,2,M,Massam,L1A,2016
5077,2,F,Massam,L1A,2016
5078,0,M,Massam,L1,2016
5079,2,M,Massam,L1A,2016
5080,2,M,Massam,L1A,2016
5081,1,M,Massam,L1A,2016
5082,2,M,Massam,L1,2016
5083,2,F,Massam,L2,2016
5084,2,M,Massam,L1A,2016
5085,2,F,Massam,L1A,2016
5087,2,M,Massam,L1A,2016
5088,2,M,Massam,L1A,2016
5089,2,M,Massam,L1,2016
5090,1,M,Massam,,2016
5091,2,F,Massam,L1A,2016
5092,2,F,Massam,L1,2016
5093,2,M,Massam,L2,2016
5094,2,F,Massam,L1A,2016
5095,2,F,Massam,L1A,2016
5096,2,M,Massam,L1A,2016
5097,2,M,Massam,L1A,2016
5098,2,M,Massam,L1A,2016
5099,2,F,Massam,L2,2016
5100,2,F,Massam,L2,2016
5101,2,F,Massam,L1A,2016
5102,2,F,Massam,L2,2016
5103,2,M,Massam,L1,2016
5105,2,M,Massam,L1,2016
5107,2,F,Massam,L1,2016
5108,2,M,Massam,L1A,2016
5109,2,F,Massam,L1,2016
5110,2,M,Massam,L1A,2016
5111,2,M,Massam,L1A,2016
5112,2,F,Massam,L1,2016
5114,2,M,Massam,L1A,2016
5115,2,M,Massam,L1A,2016
5116,0,M,Massam,L2,2016
5117,2,F,Massam,L1A,2016
5120,2,M,Massam,L1A,2016
5121,2,M,Massam,L1A,2016
5122,2,M,Massam,L1A,2016
5123,2,M,Massam,L1A,2016
5124,2,M,Massam,L1A,2016
5125,0,F,Massam,L1,2016
5126,2,F,Massam,L1,2016
5127,2,F,Massam,L1,2016
5128,2,F,Massam,L1,2016
5129,2,F,Massam,L1,2016
5130,2,F,Massam,L1,2016
5131,2,F,Massam,L1,2016
5132,2,F,Massam,L1,2016
5133,2,M,Massam,L1,2016
5134,1,M,Massam,L1,2016
5135,2,M,Massam,L1,2016
5136,1,M,Massam,L1,2016
5137,2,M,Massam,L1,2016
5138,2,M,Massam,L1,2016
5139,2,M,Massam,L1,2016
5140,2,F,Massam,L1,2016
5141,2,F,Massam,L1,2016
5142,0,M,Massam,L2,2016
5144,0,F,Massam,L2,2016
5145,0,F,Massam,L1,2016
5146,0,F,Massam,L1A,2016
5150,0,M,Massam,,2016
6001,2,M,Potoru,L1,2016
6002,2,F,Potoru,L2,2016
6004,2,M,Potoru,L1A,2016
6005,2,M,Potoru,L1,2016
6006,2,F,Potoru,L1,2016
6007,2,M,Potoru,L1,2016
6008,2,F,Potoru,L1,2016
6009,2,F,Potoru,L1A,2016
6010,2,F,Potoru,L1,2016
6011,2,M,Potoru,L1,2016
6012,2,F,Potoru,L1,2016
6013,2,F,Potoru,L2,2016
6014,2,M,Potoru,L1,2016
6015,2,F,Potoru,L2,2016
6016,2,M,Potoru,L2,2016
6017,2,M,Potoru,L1,2016
6018,2,M,Potoru,L1,2016
6019,2,F,Potoru,L2,2016
6020,2,M,Potoru,L1A,2016
6021,2,F,Potoru,L1,2016
6022,2,M,Potoru,L1A,2016
6023,2,F,Potoru,L1,2016
6024,2,M,Potoru,L1A,2016
6025,2,F,Potoru,L1A,2016
6026,2,M,Potoru,L2,2016
6027,2,M,Potoru,L1,2016
6028,2,M,Potoru,L1A,2016
6029,2,M,Potoru,L2,2016
6030,2,M,Potoru,L1A,2016
6031,2,M,Potoru,L1,2016
6033,2,F,Potoru,L2,2016
6034,2,M,Potoru,L1A,2016
6035,2,F,Potoru,L2,2016
6036,2,M,Potoru,L1,2016
6037,2,M,Potoru,L1A,2016
6039,2,F,Potoru,L1A,2016
6040,2,M,Potoru,L1,2016
6041,2,F,Potoru,L1,2016
6042,2,F,Potoru,L1,2016
6043,2,M,Potoru,L1,2016
6044,2,M,Potoru,L1,2016
6045,2,M,Potoru,L1,2016
6046,2,M,Potoru,L1A,2016
6047,2,M,Potoru,L2,2016
6048,2,M,Potoru,L1A,2016
6050,2,M,Potoru,L1,2016
6051,2,M,Potoru,L1,2016
6052,2,M,Potoru,L1,2016
6053,2,F,Potoru,L1,2016
6054,2,M,Potoru,L1,2016
6055,2,M,Potoru,L2,2016
6056,2,M,Potoru,L1,2016
6057,2,F,Potoru,L2,2016
6058,2,F,Potoru,L2,2016
6060,2,M,Potoru,L1,2016
6061,2,M,Potoru,L1,2016
6062,2,M,Potoru,L1A,2016
6063,2,M,Potoru,L1,2016
6064,2,M,Potoru,L1,2016
6065,2,M,Potoru,L1,2016
6066,2,F,Potoru,L2,2016
6067,2,M,Potoru,L1,2016
6068,2,M,Potoru,L2,2016
6069,2,F,Potoru,L1A,2016
6070,2,M,Potoru,L1A,2016
6071,2,F,Potoru,L1,2016
6072,2,F,Potoru,L1,2016
6073,2,F,Potoru,L1,2016
6074,2,F,Potoru,L1A,2016
6075,2,F,Potoru,L2,2016
6076,2,F,Potoru,L1A,2016
6077,2,M,Potoru,L1,2016
6078,2,F,Potoru,L1A,2016
6079,2,F,Potoru,L1A,2016
6080,2,F,Potoru,L1,2016
6081,2,F,Potoru,L1A,2016
6082,2,F,Potoru,L2,2016
6083,2,F,Potoru,L1,2016
6084,2,M,Potoru,L1,2016
6085,2,F,Potoru,L1,2016
6086,2,M,Potoru,L1,2016
6087,2,M,Potoru,L2,2016
6088,2,M,Potoru,L1,2016
6089,1,F,Potoru,L1A,2016
6090,2,F,Potoru,L1,2016
6091,2,F,Potoru,L1A,2016
6092,2,M,Potoru,L1,2016
6093,2,M,Potoru,L1,2016
6094,2,M,Potoru,L1,2016
6095,2,F,Potoru,L2,2016
6096,2,M,Potoru,L2,2016
6097,2,F,Potoru,L1A,2016
6098,2,M,Potoru,L1,2016
6099,2,F,Potoru,L1,2016
6100,2,F,Potoru,L1,2016
6101,2,M,Potoru,L1,2016
6102,2,M,Potoru,L1,2016
6103,2,F,Potoru,L1A,2016
6104,2,M,Potoru,L1,2016
6105,2,F,Potoru,L1,2016
6106,2,F,Potoru,L1,2016
6107,2,F,Potoru,L1,2016
6108,2,F,Potoru,L1A,2016
6109,2,M,Potoru,L1,2016
6110,2,F,Potoru,L1,2016
6111,2,M,Potoru,L2,2016
6112,2,M,Potoru,L1A,2016
6113,2,F,Potoru,L1A,2016
6114,2,F,Potoru,L1,2016
6115,2,M,Potoru,L1,2016
6116,2,F,Potoru,L1,2016
6117,2,F,Potoru,L1A,2016
6118,2,M,Potoru,L1,2016
6119,2,F,Potoru,L1A,2016
6120,2,F,Potoru,L2,2016
6130,0,M,Potoru,L1A,2016
6131,0,F,Potoru,L1A,2016
