Sex,Centre,Cohort,Student Level,Paper Name,Paper Subject,Paper Level,Percentage
M,Gbondapi,2016,L1,Level 1 Mathematics,Mathematics,L1,58.4
M,Gbondapi,2016,L1,Level 1 Language,Language,L1,56.65
F,Gbondapi,2016,L1,Level 1 Mathematics,Mathematics,L1,50.73
F,Gbondapi,2016,L1,Level 1 Language,Language,L1,20.5
F,Gbondapi,2016,L1,Level 1 Mathematics,Mathematics,L1,25.76
F,Gbondapi,2016,L1,Level 1 Language,Language,L1,25
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,73.5
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,66.4
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,44
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,100
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,81
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,99
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,82
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,76.56
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,65.6
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,83.72
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,67.2
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,91.91
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,97.65
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,90.24
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,88
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,84
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,94.6
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,84.64
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,62.54
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,95
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,98.58
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,79.98
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,69.52
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,52.8
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,92.07
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,66.4
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,94
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,60.76
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,41.6
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,81.75
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,52.2
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,96
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,84
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,71.38
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,81.6
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,63.6
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,82
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,100
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,79.68
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,59.86
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,96
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,70.4
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,97.94
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,46.8
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,64.24
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,63
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,66
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,79.79
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,78.4
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,80.91
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,66.43
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,100
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,94.6
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,87.6
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,84.8
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,66.36
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,62.78
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,94.05
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,97.18
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,81.6
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,95.46
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,86.13
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,79.2
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,73.5
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,100
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,72.21
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,63.51
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,87.4
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,90.21
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,95
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,89.28
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,40.48
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,78.2
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,53.82
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,87
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,100
F,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,87.87
F,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,99.51
M,Gbondapi,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
M,Gbondapi,2016,L1A,Level 1A Language,Language,L1A,95
M,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,100
M,Gbondapi,2016,L2,Level 2 Language,Language,L2,76.16
M,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,100
M,Gbondapi,2016,L2,Level 2 Language,Language,L2,59.5
F,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,100
F,Gbondapi,2016,L2,Level 2 Language,Language,L2,74.4
F,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,98
F,Gbondapi,2016,L2,Level 2 Language,Language,L2,65.96
M,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,100
M,Gbondapi,2016,L2,Level 2 Language,Language,L2,84.75
F,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,99.36
F,Gbondapi,2016,L2,Level 2 Language,Language,L2,73.44
F,Gbondapi,2016,L2,Level 2 Mathematics,Mathematics,L2,84
F,Gbondapi,2016,L2,Level 2 Language,Language,L2,50.74
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,84.68
F,Jendema,2016,L1,Level 1 Language,Language,L1,78.75
M,Jendema,2016,L1,Level 1 Language,Language,L1,39.6
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,21.32
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,86.4
M,Jendema,2016,L1,Level 1 Language,Language,L1,95.2
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,57
M,Jendema,2016,L1,Level 1 Language,Language,L1,52
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,38.38
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,100
M,Jendema,2016,L1,Level 1 Language,Language,L1,84.15
M,Jendema,2016,L1,Level 1 Language,Language,L1,65.8
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,57.5
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,48.5
F,Jendema,2016,L1,Level 1 Language,Language,L1,30.8
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,100
M,Jendema,2016,L1,Level 1 Language,Language,L1,100
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,83.2
M,Jendema,2016,L1,Level 1 Language,Language,L1,77.7
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,85.56
F,Jendema,2016,L1,Level 1 Language,Language,L1,74.8
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,48.3
M,Jendema,2016,L1,Level 1 Language,Language,L1,40.25
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,50.6
M,Jendema,2016,L1,Level 1 Language,Language,L1,39.6
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,100
F,Jendema,2016,L1,Level 1 Language,Language,L1,35.2
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,50
M,Jendema,2016,L1,Level 1 Language,Language,L1,57
F,Jendema,2016,L1,Level 1 Language,Language,L1,32.1
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,2.91
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,29.4
M,Jendema,2016,L1,Level 1 Language,Language,L1,12
M,Jendema,2016,L1,Level 1 Language,Language,L1,73.5
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,52
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,75.2
M,Jendema,2016,L1,Level 1 Language,Language,L1,66
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,34.68
M,Jendema,2016,L1,Level 1 Language,Language,L1,42.75
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,81.76
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,60.03
M,Jendema,2016,L1,Level 1 Language,Language,L1,69.55
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,100
M,Jendema,2016,L1,Level 1 Language,Language,L1,72
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,71.2
F,Jendema,2016,L1,Level 1 Language,Language,L1,100
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,100
M,Jendema,2016,L1,Level 1 Language,Language,L1,52.8
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,48.76
M,Jendema,2016,L1,Level 1 Language,Language,L1,53
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,100
M,Jendema,2016,L1,Level 1 Language,Language,L1,81
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,54.74
M,Jendema,2016,L1,Level 1 Language,Language,L1,43.2
M,Jendema,2016,L1,Level 1 Language,Language,L1,82.6
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,58.83
M,Jendema,2016,L1,Level 1 Language,Language,L1,58.8
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,40.48
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,58
M,Jendema,2016,L1,Level 1 Language,Language,L1,36.4
M,Jendema,2016,L1,Level 1 Language,Language,L1,88
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,54.72
M,Jendema,2016,L1,Level 1 Language,Language,L1,92
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,17.85
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,46.64
F,Jendema,2016,L1,Level 1 Language,Language,L1,61.2
M,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,57.5
M,Jendema,2016,L1,Level 1 Language,Language,L1,33.25
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,63.07
F,Jendema,2016,L1,Level 1 Language,Language,L1,34.8
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,48.3
F,Jendema,2016,L1,Level 1 Language,Language,L1,33.25
F,Jendema,2016,L1,Level 1 Mathematics,Mathematics,L1,48.23
F,Jendema,2016,L1,Level 1 Language,Language,L1,41.85
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,84.36
M,Jendema,2016,L2,Level 2 Language,Language,L2,62
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,80
M,Jendema,2016,L2,Level 2 Language,Language,L2,67.23
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,57.2
M,Jendema,2016,L2,Level 2 Language,Language,L2,50.96
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,49.59
F,Jendema,2016,L2,Level 2 Language,Language,L2,60.48
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,73
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,54.06
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,55.51
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,86.64
M,Jendema,2016,L2,Level 2 Language,Language,L2,56.44
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,80.04
F,Jendema,2016,L2,Level 2 Language,Language,L2,41.5
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,60.8
M,Jendema,2016,L2,Level 2 Language,Language,L2,59.84
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,54.15
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,72.8
M,Jendema,2016,L2,Level 2 Language,Language,L2,51
M,Jendema,2016,L2,Level 2 Language,Language,L2,62
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,60.03
M,Jendema,2016,L2,Level 2 Language,Language,L2,57.68
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,50.88
F,Jendema,2016,L2,Level 2 Language,Language,L2,56
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,76.8
M,Jendema,2016,L2,Level 2 Language,Language,L2,59.52
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,64.8
F,Jendema,2016,L2,Level 2 Language,Language,L2,66.96
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,88
M,Jendema,2016,L2,Level 2 Language,Language,L2,76.56
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,68.62
M,Jendema,2016,L2,Level 2 Language,Language,L2,42
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,75.92
M,Jendema,2016,L2,Level 2 Language,Language,L2,47
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,84.8
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,96.6
M,Jendema,2016,L2,Level 2 Language,Language,L2,92.22
M,Jendema,2016,L2,Level 2 Language,Language,L2,50.96
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,26.45
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,99.44
M,Jendema,2016,L2,Level 2 Language,Language,L2,89.91
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,84.8
M,Jendema,2016,L2,Level 2 Language,Language,L2,77.52
M,Jendema,2016,L2,Level 2 Language,Language,L2,65.1
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,73.6
M,Jendema,2016,L2,Level 2 Language,Language,L2,91.14
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,69.92
F,Jendema,2016,L2,Level 2 Language,Language,L2,57.12
F,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,53
F,Jendema,2016,L2,Level 2 Language,Language,L2,49.84
M,Jendema,2016,L2,Level 2 Mathematics,Mathematics,L2,50.4
M,Jendema,2016,L2,Level 2 Language,Language,L2,45.92
F,Massam,2016,0,Level 1 Mathematics,Mathematics,L1,84
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,77.52
F,Massam,2016,L1,Level 1 Language,Language,L1,61.1
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,68.8
F,Massam,2016,L1,Level 1 Language,Language,L1,89.25
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,70.38
M,Massam,2016,L1,Level 1 Language,Language,L1,59.4
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,91.2
M,Massam,2016,L1,Level 1 Language,Language,L1,68.25
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,68.88
F,Massam,2016,L1,Level 1 Language,Language,L1,73.6
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,74.76
F,Massam,2016,L1,Level 1 Language,Language,L1,64.8
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,95.2
F,Massam,2016,L1,Level 1 Language,Language,L1,68.25
F,Massam,2016,L1,Level 1 Language,Language,L1,79.8
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,9.9
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,80.3
F,Massam,2016,L1,Level 1 Language,Language,L1,80.8
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,28.56
F,Massam,2016,L1,Level 1 Language,Language,L1,30.1
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,71.2
F,Massam,2016,L1,Level 1 Language,Language,L1,70.7
M,Massam,2016,L1,Level 1 Language,Language,L1,74.75
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,27.6
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,78.28
F,Massam,2016,L1,Level 1 Language,Language,L1,55.9
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,88.92
F,Massam,2016,L1,Level 1 Language,Language,L1,79.8
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,82.32
F,Massam,2016,L1,Level 1 Language,Language,L1,78.75
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,88.16
M,Massam,2016,L1,Level 1 Language,Language,L1,93.6
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,63.84
F,Massam,2016,L1,Level 1 Language,Language,L1,76.8
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,91.2
F,Massam,2016,L1,Level 1 Language,Language,L1,70
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,60.45
M,Massam,2016,L1,Level 1 Language,Language,L1,52.25
M,Massam,2016,L1,Level 1 Language,Language,L1,28.2
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,6.23
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,77.6
M,Massam,2016,L1,Level 1 Language,Language,L1,65.65
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,83.6
M,Massam,2016,L1,Level 1 Language,Language,L1,51.6
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,94.08
M,Massam,2016,L1,Level 1 Language,Language,L1,63.8
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,78.66
M,Massam,2016,L1,Level 1 Language,Language,L1,49.5
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,100
M,Massam,2016,L1,Level 1 Language,Language,L1,65.6
M,Massam,2016,L1,Level 1 Language,Language,L1,48
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,32.68
M,Massam,2016,L1,Level 1 Language,Language,L1,74.2
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,20.24
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,68.8
M,Massam,2016,L1,Level 1 Language,Language,L1,63
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,60.59
F,Massam,2016,L1,Level 1 Language,Language,L1,72.1
F,Massam,2016,L1,Level 1 Language,Language,L1,64.35
F,Massam,2016,L1,Level 1 Language,Language,L1,77.35
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,61.61
F,Massam,2016,L1,Level 1 Language,Language,L1,90
F,Massam,2016,L1,Level 1 Language,Language,L1,71.2
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,42.5
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,90.4
F,Massam,2016,L1,Level 1 Language,Language,L1,88
F,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,67.64
F,Massam,2016,L1,Level 1 Language,Language,L1,63
M,Massam,2016,L1,Level 1 Language,Language,L1,50
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,17.48
M,Massam,2016,L1,Level 1 Mathematics,Mathematics,L1,94.16
M,Massam,2016,L1,Level 1 Language,Language,L1,75.65
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,86.45
F,Massam,2016,L1A,Level 1A Language,Language,L1A,84.63
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,84.53
F,Massam,2016,L1A,Level 1A Language,Language,L1A,87.72
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Massam,2016,L1A,Level 1A Language,Language,L1A,73.1
M,Massam,2016,L1A,Level 1A Language,Language,L1A,92.88
M,Massam,2016,L1A,Level 1A Language,Language,L1A,98.9
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,100
F,Massam,2016,L1A,Level 1A Language,Language,L1A,83
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,80.75
F,Massam,2016,L1A,Level 1A Language,Language,L1A,88.35
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,75.9
F,Massam,2016,L1A,Level 1A Language,Language,L1A,68.64
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,54.5
F,Massam,2016,L1A,Level 1A Language,Language,L1A,84
F,Massam,2016,L1A,Level 1A Mathematics,Mathematics,L1A,86.45
F,Massam,2016,L1A,Level 1A Language,Language,L1A,96.32
