file_name,paper_code,box_no,c,o,d,e,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
faint_1,4,1,5,0,2,5,1,1,1,1,1,1,1,0,0,0,0,1,1,0,,,,,
faint_1,4,2,5,1,0,9,1,1,1,1,1,1,1,0,1,1,1,1,2,1,,,,,
faint_1,4,3,5,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,
good_1,6,1,5,0,3,2,1,1,1,1,1,1,1,1,1,0,2,2,2,,,,,,
good_1,6,2,5,1,3,0,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,,
good_1,6,3,5,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
good_2,2,1,5,0,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
good_2,2,2,5,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
good_2,2,3,5,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
good_3,5,1,5,0,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
good_3,5,2,5,0,6,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,,,,,
good_3,5,3,5,1,1,6,1,0,1,1,1,1,1,1,1,0,2,1,1,1,,,,,
good_4,1,1,5,0,4,2,2,2,2,1,1,1,1,2,2,3,3,1,1,1,4,,,,
good_4,1,2,5,0,8,8,1,2,2,1,1,1,1,1,1,3,3,1,1,0,0,,,,
good_4,1,3,5,1,2,7,2,2,1,1,1,2,1,1,1,3,0,1,1,1,4,,,,
good_5,1,1,5,0,7,7,2,2,2,2,0,2,2,2,2,4,3,1,1,1,4,,,,
good_5,1,2,5,1,2,4,0,0,0,0,0,0,2,0,2,4,3,1,1,1,4,,,,
good_5,1,3,5,0,5,8,2,2,2,2,0,2,2,2,2,4,3,1,1,1,4,,,,
good_6,6,1,5,0,9,6,1,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,
good_6,6,2,5,0,2,0,1,0,1,1,0,1,1,1,1,1,2,2,2,,,,,,
good_6,6,3,5,1,1,4,1,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,
ok_1,6,1,2,0,2,3,1,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,
ok_1,6,2,2,0,3,7,1,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,
ok_1,6,3,2,1,0,3,1,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,
ok_2,6,1,5,1,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,,,,,,
ok_2,6,2,5,0,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2,,,,,,
ok_2,6,3,5,0,9,4,0,0,0,1,1,1,1,1,1,1,2,2,2,,,,,,
